"county","FIPS","rcp","model","year","wetDays"
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1993,2.41515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1994,0.0378787878787879
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1995,1.55909090909091
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1996,1.05606060606061
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1997,2.58939393939394
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1998,0.887878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",1999,0.787878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2000,1.66363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2001,0.48030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2002,2.00757575757576
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2003,0.98030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2004,2.19545454545455
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2005,2.37727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2006,3.61515151515152
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2007,0.357575757575758
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2008,0.85
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2009,3.67878787878788
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2010,0.00303030303030303
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2011,0.0712121212121212
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2012,0.672727272727273
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2013,1.29242424242424
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2014,3.8
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2015,4.83181818181818
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2016,0.633333333333333
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2017,3.26060606060606
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2018,3.11363636363636
"mtsunapeeNH_100km_shp","shp","rcp45","CCSM4",2019,0.0242424242424242
